,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
30,M0114_2566,MF0483_2566,2023-11-21,-,กองทุนเปิด ทิสโก้ โกลด์ ลิ้งค์ คอมเพล็กซ์ รีเทิร์น 2,TISCO Gold Linked Complex Return Fund 2,TGLINK2,RG,C0000000324,,4,R,Y,0 ,0 ,1 ,,,,,
31,M0128_2552,164_2552,2009-05-27,-,กองทุนเปิด ทิสโก้ โกลด์ ฟันด์,TISCO Gold Fund,TGOLD,RG,C0000000324,,1,R,N,,,,,<span>ความเสี่ยงสูงมาก</span>,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาทองคำ ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือก เพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ 
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>",FED,กองทุนรวมฟีดเดอร์
32,M0131_2566,MF0108_2566,2023-03-23,-,กองทุนเปิด ทิสโก้ ไทย อิควิตี้ ทริกเกอร์ 5M#10,TISCO Thai Equity Trigger 5M Fund 10,TEQT5M10,RG,C0000000324,,3,R,N,,,,,,,,
33,M0132_2563,MF0096_2563,2020-04-16,-,กองทุนเปิด ทิสโก้ หุ้นทุน เพื่อการออม,TISCO Equity Growth Super Savings Fund,TEGSSF,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,•<font> </font>ผู้ลงทุนที่ต้องการลงทุนในตราสารทุนที่มีโอกาสในการสร้างผลตอบแทนให้แก่กองทุน โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในตราสารทุนดังกล่าว&nbsp;<br>•<font> </font>ผู้ลงทุนที่ต้องการออมในระยะยาวและได้รับสิทธิประโยชน์ทางภาษี โดยผู้ลงทุนควรลงทุนเป็นระยะเวลาอย่างน้อย 10 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุน จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการออมตามที่กฎหมายกำหนด<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,SSF,กองทุนรวมเพื่อการออม 
34,M0135_2566,MF0177_2566,2023-05-18,-,กองทุนเปิด ทิสโก้ ยูเอส แนสแดค อิควิตี้,TISCO US Nasdaq Equity Fund,TNASDAQ,RG,C0000000324,,1,R,N,,,,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
35,M0152_2558,MF0266_2558,2015-04-30,-,กองทุนเปิด ทิสโก้ ไชน่า ทริกเกอร์ 8% #19,TISCO China Trigger 8% Fund 19,TISCOC19,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br><br>",FED,กองทุนรวมฟีดเดอร์
36,M0159_2553,226_2553,2010-04-07,-,กองทุนเปิด ทิสโก้ ละติน อเมริกา,TISCO Latin America Fund,TISCOLAF,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ ",FED,กองทุนรวมฟีดเดอร์
37,M0159_2564,MF0193_2564,2021-06-11,-,กองทุนเปิด ทิสโก้ ยูเอส Mid/Small Cap อิควิตี้,TISCO US Mid/Small Cap Equity Fund,TUSMS,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,•<font> </font>ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศและอัตราแลกเปลี่ยนได้<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,FED,กองทุนรวมฟีดเดอร์
38,M0163_2556,MF0351_2556,2013-06-07,-,กองทุนเปิด ทิสโก้ ยูเอส รีท,TISCO US REIT Fund,TUSREIT,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูงมาก,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมในต่างประเทศที่มีนโยบายลงทุนในทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ (REITs) และการลงทุนที่เกี่ยวข้องกับอสังหาริมทรัพย์อื่นๆ 
ในประเทศสหรัฐอเมริกา 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือก เพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>","FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม"
39,M0174_2565,MF0004_2566,2023-01-11,-,กองทุนเปิด ทิสโก้ ไชน่า อิควิตี้ ทริกเกอร์ 5M#5,TISCO China Equity Trigger 5M Fund 5,TCHT5M5,RG,C0000000324,,1,R,N,,,,,,,FED,กองทุนรวมฟีดเดอร์
40,M0190_2552,247_2552,2009-07-03,-,กองทุนเปิด ทิสโก้ เอเชีย แปซิฟิก เอ็กซ์ เจแปน,TISCO Asia Pacific ex Japan Fund,TISCOAP,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br><br>",FED,กองทุนรวมฟีดเดอร์
41,M0196_2562,MF0217_2562,2019-05-16,-,กองทุนเปิด ทิสโก้ หุ้นไทย Well-being,TISCO Thai Well-being Equity Fund,TISCOWB,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,•<font> </font>ผู้ลงทุนทั่วไปที่ต้องการได้รับผลตอบแทนจากการลงทุนในหุ้นที่เป็นส่วนประกอบของดัชนี SET&nbsp;<br>Well-being (SETWB) โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในหุ้นดังกล่าว<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,SSF,กองทุนรวมเพื่อการออม 
42,M0199_2566,MF0204_2566,2023-06-09,-,กองทุนเปิด ทิสโก้ ไทย อิควิตี้ ทริกเกอร์ 5M#11,TISCO Thai Equity Trigger 5M Fund 11,TEQT5M11,RG,C0000000324,,3,R,N,,,,,,,,
43,M0200_2542,041_2542,1999-11-22,-,กองทุนเปิด ทิสโก้ เฟล็กซิเบิ้ล ฟันด์,TISCO Flexible Fund,TISCOFLEX,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนทั่วไปที่มีความต้องการลงทุนในตราสารแห่งทุน ตราสารแห่งหนี้ หรือตราสารกึ่งหนี้กึ่งทุน โดยมีวัตถุประสงค์เพื่อเน้นการสร้างผลตอบแทนสูงสุดในรูปของมูลค่าเพิ่มจากการลงทุน
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>",,
44,M0200_2558,MF0378_2558,2015-07-16,-,กองทุนเปิด ทิสโก้ ออยล์ ทริกเกอร์ 8% #6,TISCO Oil Trigger 8% Fund 6,TOIL6,RG,C0000000324,,1,R,N,,,,,<span>ความเสี่ยงสูงมาก</span>,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศที่มีนโยบายลงทุนในสัญญาฟิวเจอร์สที่อ้างอิงกับราคาน้ำมันดิบคุณภาพดี 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือก เพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ 
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้ 
<br>",FED,กองทุนรวมฟีดเดอร์
45,M0203_2560,MF0224_2560,2017-05-25,-,กองทุนเปิด ทิสโก้ หุ้นบิ๊ก,TISCO Big Equity Fund,TISCOBIG,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนทั่วไปที่ต้องการได้รับผลตอบแทนจากการลงทุนในหุ้นที่มีมูลค่าหลักทรัพย์ตามราคาตลาด (Market Capitalization) ขนาดใหญ่ โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในหุ้นดังกล่าว
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>",,
46,M0212_2561,MF0318_2561,2018-10-11,-,กองทุนเปิด ทิสโก้ หุ้นโลกยั่งยืน,TISCO Global Sustainable Equity Fund,TGESG,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศ และ/หรือกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
•<font class=""Apple-tab-span""> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;<br>
•<font class=""Apple-tab-span""> </font>ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>",FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
47,M0219_2556,MF0430_2556,2013-07-11,-,กองทุนเปิด ทิสโก้ Mid/Small Cap อิควิตี้,TISCO Mid/Small Cap Equity Fund,TISCOMS,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังตราสารแห่งทุนของบริษัทที่มีขนาดกลางและขนาดเล็ก 
<br>โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในตราสารทุนดังกล่าว
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>",SSF,กองทุนรวมเพื่อการออม 
48,M0226_2550,165_2550,2007-06-13,-,กองทุนเปิด ทิสโก้ หุ้นระยะยาวปันผล,TISCO Dividend Long Term Equity Fund,TDLTF,RG,C0000000324,,3,R,N,,,,,<span>ความเสี่ยงสูง</span>,"•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>
•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>",LTF,กองทุนรวมหุ้นระยะยาว
49,M0237_2561,MF0268_2561,2018-09-05,-,กองทุนเปิด ทิสโก้ อินคัม พลัส เพื่อการเลี้ยงชีพ,TISCO Income Plus RMF,TINRMF,RG,C0000000324,,4,R,N,,,,,ความเสี่ยงปานกลางค่อนข้างสูง,"<p>•	ผู้ลงทุนที่ต้องการลงทุนในหลักทรัพย์ที่มีโอกาสในการสร้างผลตอบแทนให้แก่กองทุนได้อย่างสม่ำเสมอ โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากดอกเบี้ย เงินปันผล เงินที่ได้จากการจ่ายคืนผลตอบแทนของหลักทรัพย์ที่กองทุนลงทุน หรือกำไรส่วนเกินทุนจากการลงทุนในหลักทรัพย์ดังกล่าว 
<br>•	ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>
•<font class=""Apple-tab-span"">&nbsp;</font>ชนิดหน่วยลงทุน A (TINRMF-A) เหมาะสมกับผู้ลงทุนที่ซื้อหน่วยลงทุนผ่านบริษัทจัดการ และ/หรือผู้สนับสนุนการขายหรือรับซื้อคืนหน่วยลงทุน และ/หรือตัวแทนในการขายหรือรับซื้อคืนหน่วยลงทุนที่แต่งตั้งโดยบริษัทจัดการ และ/หรือช่องทางอิเล็กทรอนิกส์ตามที่บริษัทจัดการกำหนด หรือช่องทางอื่นใดที่บริษัทจัดการจะเปิดให้บริการเพิ่มเติมในอนาคต<br>
•<font class=""Apple-tab-span"">&nbsp;</font>ชนิดหน่วยลงทุน PVD (TINRMF-P) เหมาะสมกับผู้ลงทุนที่โอนเงินลงทุนจากกองทุนสำรองเลี้ยงชีพตามเงื่อนไขที่สำนักงานคณะกรรมการ ก.ล.ต. กำหนด หรือเงินดังกล่าวข้างต้นพร้อมผลประโยชน์ที่รับโอนต่อเนื่องจากกองทุนรวมเพื่อการเลี้ยงชีพอื่น</p>",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
50,M0247_2562,MF0273_2562,2019-06-18,-,กองทุนเปิด ทิสโก้ เอเชียน รีท,TISCO Asian REIT Fund,TAREIT,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูงมาก,•<font> </font>ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;<br>•<font> </font>ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือก เพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ<br>•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ที่เกี่ยวข้องกับอสังหาริมทรัพย์ในภูมิภาคเอเชีย<br><br>,"FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม"
51,M0258_2562,MF0317_2562,2019-07-04,-,กองทุนเปิด ทิสโก้ ไชน่า A-Shares อิควิตี้,TISCO China A-Shares Equity Fund,TISCOCHA,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
52,M0291_2558,MF0302_2558,2015-05-21,-,กองทุนเปิด ทิสโก้ ไชน่า ทริกเกอร์ 8% #20,TISCO China Trigger 8% Fund 20,TISCOC20,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"<p>•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
</p><p>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้</p>",FED,กองทุนรวมฟีดเดอร์
53,M0304_2563,MF0183_2563,2020-07-14,-,กองทุนเปิด ทิสโก้ Cloud Computing อิควิตี้,TISCO Cloud Computing Equity Fund,TCLOUD,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,•<font> </font>ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศและอัตราแลกเปลี่ยนได้<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน&nbsp;ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;<br>•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่มเทคโนโลยี (Technology)<br> <br>,"FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม"
54,M0309_2552,333_2552,2009-08-18,-,กองทุนเปิด ทิสโก้ ยูเอส อิควิตี้ ฟันด์,TISCO US Equity Fund,TISCOUS,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br> ","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
55,M0324_2546,032_2546,2003-07-16,-,กองทุนเปิด ทิสโก้ เวลธ์ บาลานซ์,TISCO Wealth Balance Fund,TW-BAL,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงปานกลางค่อนข้างสูง,"•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่สามารถรับความผันผวน ของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>•<font class=""Apple-tab-span""> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;",,
