,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,spec_code,spec_desc,risk_spectrum,risk_spectrum_desc,fund_suitable_desc
46,M0090_2556,MF0126_2556,2013-02-21,-,กองทุนเปิดเอ็มเอฟซีสปอท 33 ซีรี่ส์ 8,MFC SPOT 33 Series 8 Fund,SPOT33S8,RG,C0000000023,,3,R,N,,,,,,,,- ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากกการลงทุน และไม่สามารถขายคืนหน่วยลงทุนได้ในช่วงเวลา 5 เดือนแรก<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
47,M0093_2545,040_2545,2002-08-14,-,กองทุนเปิดเอ็มเอฟซีเงินทุนสร้างค่าเพื่อการเลี้ยงชีพ ,MFC Retirement Value Fund   ,M-VALUE,RG,C0000000023,,3,R,N,,,,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ,,,-<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>-<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน ตราสารหนี้ทั่วไป
48,M0094_2558,MF0217_2558,2015-04-08,-,กองทุนเปิดเอ็มเอฟซี มิด สมอล แค็ป,MFC Mid Small Cap Fund,M-MIDSMALL,RG,C0000000023,,3,R,N,,,,SSF,กองทุนรวมเพื่อการออม ,,,- <font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- <font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br><br>- <font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- <font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br><br>- <font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- <font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>-<font> </font>ผู้ลงทุนที่ต้องการได้รับสิทธิประโยชน์ทางภาษี ทั้งนี้ ผู้ลงทุนต้องลงทุนในชนิดหน่วยลงทุนนี้ไม่น้อยกว่า 10 ปีบริบูรณ์เพื่อที่จะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการออมที่กฎหมายกำหนด&nbsp;<br><div><br></div>- <font> </font>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพเท่านั้น โดยเป็น<br>&nbsp; -<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>&nbsp; - <font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป
49,M0099_2545,069_2545,2002-11-22,-,กองทุนรวมอสังหาริมทรัพย์และสิทธิเรียกร้อง สยาม,Siam Property Fund and Claims,SPFC,RG,C0000000023,,,N,Y,,,,,,,,
50,M0111_2561,MF0222_2561,2018-08-02,-,กองทุนเปิดเอ็มเอฟซี โกลบอล ศุกูก,MFC Global Sukuk Fund,M-SUKUK,RG,C0000000023,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,- กองทุนนี้เหมาะสำหรับนักลงทุนที่ต้องการโอกาสในการรับผลตอบแทนที่ดีจากการลงทุนในตราสารศุกูก และกระจายความเสี่ยงของพอร์ตการลงทุนของผู้ลงทุน และสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน ตราสารหนี้ทั่วไป<br><br>- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้ /n - ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+?[ให้ใส่วันที่จะได้รับเงิน]?
51,M0113_2561,MF0163_2561,2018-06-19,-,กองทุนเปิดเอ็มเอฟซี เกษียณทวีสุข เพื่อการเลี้ยงชีพ,MFC Senior Taweesuk Retirement Fund,M-TWSUK RMF,RG,C0000000023,,3,R,N,,,,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ,,,- &nbsp; ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>-<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>-<span> </span>ผู้ลงทุนที่สามารถถือหน่วยลงทุนจนครบอายุ 55 ปี และถือหน่วยลงทุนไม่น้อยกว่า 5 ปี<br>-<span> </span>ผู้ลงทุนที่ต้องการออมเงินเพื่อวัยเกษียณและสามารถลงทุนในระยะยาวโดยผู้ลงทุนจะได้รับสิทธิประโยชน์ทางภาษี เมื่อปฏิบัติตามเงื่อนไขการลงทุน&nbsp;<br><div><br></div>
52,M0115_2556,MF0207_2556,2013-03-27,-,กองทุนเปิดเอ็มเอฟซีสปอท 33 ซีรี่ส์ 10,MFC SPOT 33 Series 10 Fund,SPOT33S10,RG,C0000000023,,3,R,N,,,,,,,,- ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากกการลงทุน และไม่สามารถขายคืนหน่วยลงทุนได้ในช่วงเวลา 5 เดือนแรก<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
53,M0118_2556,MF0208_2556,2013-03-27,-,กองทุนเปิดเอ็มเอฟซีสปอท 33 ซีรี่ส์ 11,MFC SPOT 33 Series 11 Fund,SPOT33S11,RG,C0000000023,,3,R,N,,,,,,,,- ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากกการลงทุน และไม่สามารถขายคืนหน่วยลงทุนได้ในช่วงเวลา 5 เดือนแรก<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
54,M0121_2564,MF0179_2564,2021-05-28,-,กองทุนเปิดเอ็มเอฟซี ไชน่า บอนด์,MFC China Bond Fund,MCBOND,RG,C0000000023,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,<p>- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้</p><p>- ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+5 (5 วันทำการนับแต่วันรับซื้อคืนหน่วยลงทุน)</p><br>- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้ /n - ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+?[ให้ใส่วันที่จะได้รับเงิน]?
55,M0131_2565,MF0147_2565,2022-05-19,-,กองทุนเปิดเอ็มเอฟซี สเตเบิ้ล อินคัม 16 ห้ามขายผู้ลงทุนรายย่อย,MFC Stable Income Fund 16 Not for Retail Investors,MSI16AI,RG,C0000000023,,3,B,Y,,,2 ,,,,,
56,M0132_2556,MF0670_2556,2013-10-29,-,กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล สมาร์ท ฟันด์,MFC International Smart Fund,I-SMART,RG,C0000000023,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,กองทุนนี้เหมาะสำหรับนักลงทุนที่ต้องการโอกาสในการรับผลตอบแทนที่ดี จากการกระจายการลงทุนในตราสารหนี้&nbsp;และสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>
57,M0133_2566,MF0101_2566,2023-03-22,-,กองทุนเปิดเอ็มเอฟซี สเตเบิ้ล อินคัม 25	ห้ามขายผู้ลงทุนรายย่อย ,MFC Stable Income Fund 25 Not for Retail Investors,MSI25AI,RG,C0000000023,,3,B,Y,0 ,,2 ,,,,,
58,M0138_2562,MF0171_2562,2019-04-10,-,กองทุนเปิดเอ็มเอฟซี หุ้นไทย เมกะ,MFC MEGA Thai Stocks Fund,M-MEGA,RG,C0000000023,,3,R,N,,,,,,,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป
59,M0140_2557,MF0076_2559,2016-02-25,-,กองทุนเปิดเอ็มเอฟซี ตราสารหนี้ระยะสั้น พลัส,MFC Short Maturity Management Plus Fund,MMM-PLUS,RG,C0000000023,,4,R,N,,,,,,,,- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br>- ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+1<br>
60,M0144_2559,MF0372_2559,2016-08-30,-,กองทุนเปิดเอ็มเอฟซี สมาร์ท พร็อพเพอร์ตี้ เพื่อการเลี้ยงชีพ,MFC Smart Property Retirement Fund,M-PROP RMF,RG,C0000000023,,3,R,N,,,,"RMF,SE","กองทุนรวมเพื่อการเลี้ยงชีพ,กองทุนรวมหมวดอุตสาหกรรม",,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่มอสังหาริมทรัพย์<br>
61,M0152_2561,MF0382_2561,2018-11-27,-,กองทุนเปิดเอ็มเอฟซี ไฮ-ดิวิเดนด์ เพื่อการเลี้ยงชีพ,MFC Hi-Dividend Retirement Fund,HI-DIV RMF,RG,C0000000023,,3,R,N,,,,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ,,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>
62,M0155_2547,031_2547,2004-05-06,-,กองทุนเปิดเอ็มเอฟซี เซ็ท 50 ,MFC SET 50 Fund   ,M-S50,RG,C0000000023,,3,R,N,,,,SSF,กองทุนรวมเพื่อการออม ,,,<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป
63,M0155_2563,MF0098_2563,2020-04-17,-,กองทุนเปิดเอ็มเอฟซี หุ้นไทย เพื่อการออม,MFC Thai Equity Super Savings Fund,MTQS,RG,C0000000023,,3,R,N,,,,SSF,กองทุนรวมเพื่อการออม ,,,- <font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>-<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>-<font> </font>ผู้ลงทุนที่ต้องการได้รับสิทธิประโยชน์ทางภาษี ทั้งนี้ ผู้ลงทุนต้องลงทุนในกองทุนนี้ไม่น้อยกว่า 10 ปีบริบูรณ์ เพื่อที่จะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการออมที่กฎหมายกำหนด<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป
64,M0175_2560,MF0481_2560,2017-11-24,-,กองทุนเปิดเอ็มเอฟซี มิด สมอล แค็ป หุ้นระยะยาว,MFC MID SMALL CAP LONG TERM EQUITY FUND,M-MIDSMALL LTF,RG,C0000000023,,3,R,N,,,,LTF,กองทุนรวมหุ้นระยะยาว,,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป
65,M0175_2566,MF0135_2566,2023-04-11,-,กองทุนเปิดเอ็มเอฟซี สเตเบิ้ล อินคัม 26 ห้ามขายผู้ลงทุนรายย่อย,MFC Stable Income Fund 26 Not for Retail Investors,MSI26AI,RG,C0000000023,,3,B,Y,0 ,,2 ,,,,,
66,M0176_2563,MF0099_2563,2020-04-17,-,กองทุนเปิดเอ็มเอฟซี ไทยเฟล็กซิเบิล เพื่อการออม,MFC Thai Flexible Super Savings Fund,MTFS,RG,C0000000023,,3,R,N,,,,SSF,กองทุนรวมเพื่อการออม ,,,"- 	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>-	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>-	ผู้ลงทุนที่ต้องการได้รับสิทธิประโยชน์ทางภาษี ทั้งนี้ ผู้ลงทุนต้องลงทุนในกองทุนนี้ไม่น้อยกว่า 10 ปีบริบูรณ์ เพื่อที่จะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการออมที่กฎหมายกำหนด
<br>"
67,M0180_2564,MF0263_2564,2021-08-13,-,กองทุนเปิดเอ็มเอฟซี ไชน่า เอโวลูชั่น,MFC China Evolution Fund,MCHEVO,RG,C0000000023,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในหุ้นจีน<br> 
68,M0198_2556,MF0314_2556,2013-05-20,-,กองทุนเปิดเอ็มเอฟซีสปอท 33 ซีรี่ส์ 14,MFC SPOT 33 Series 14 Fund,SPOT33S14,RG,C0000000023,,3,R,N,,,,,,,,- ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากกการลงทุน และไม่สามารถขายคืนหน่วยลงทุนได้ในช่วงเวลา 5 เดือนแรก<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>- ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
