,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
31,M0087_2561,MF0214_2561,2018-07-26,-,กองทุนเปิดบัวหลวงหุ้นเพื่อคนรุ่นใหม่,Bualuang Future Generation Equity Fund,B-FUTURE,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินอื่นในต่างประเทศ<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป,,
32,M0089_2561,MF0124_2561,2018-05-17,-,กองทุนเปิดบัวหลวงทศพลเพื่อการเลี้ยงชีพ,Bualuang Top-Ten RMF,B-TOPTENRMF,RG,C0000000329,,3,R,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยหวังผลตอบแทนโดยเฉลี่ยต่อปีในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้โดยทั่วไป ผู้ลงทุนจึงควรตั้งเป้าหมายการลงทุนระยะยาวหลายๆ ปี ในกองทุนนี้ และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า&nbsp;5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
33,M0107_2563,MF0294_2563,2020-10-16,-,กองทุนเปิดบัวหลวงบีแมพส์ 55,BUALUANG MAPS 55,BMAPS55,RG,C0000000329,,4,R,N,,,,,กองทุนมี net exposure ได้ทั้งในตราสารทุน ตราสารหนี้ หรือทรัพย์สินทางเลือก,ผู้ลงทุนที่ต้องการกระจายการลงทุนในหลักทรัพย์ประเภทต่างๆ รวมถึงสามารถรับความเสี่ยงได้จากการลงทุนทั้งในและต่างประเทศ และเพื่อโอกาสได้รับผลตอบแทนจากการลงทุนที่ดี ผู้ลงทุนจึงควรตั้งเป้าหมายการลงทุนระยะกลางถึงระยะยาวในกองทุนนี้,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
34,M0108_2563,MF0295_2563,2020-10-16,-,กองทุนเปิดบัวหลวงบีแมพส์ 100,BUALUANG MAPS 100,BMAPS100,RG,C0000000329,,4,R,N,,,,,กองทุนมี net exposure ได้ทั้งในตราสารทุน ตราสารหนี้ หรือทรัพย์สินทางเลือก,ผู้ลงทุนที่ต้องการกระจายการลงทุนในหลักทรัพย์ประเภทต่างๆ รวมถึงสามารถรับความเสี่ยงได้จากการลงทุนทั้งในและต่างประเทศ และเพื่อโอกาสได้รับผลตอบแทนจากการลงทุนที่ดี ผู้ลงทุนจึงควรตั้งเป้าหมายการลงทุนระยะกลางถึงระยะยาวในกองทุนนี้,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
35,M0110_2563,MF0330_2563,2020-11-05,-,กองทุนเปิดบัวหลวงหุ้นจีนเอแชร์เพื่อการเลี้ยงชีพ,Bualuang China A-Shares Equity RMF,B-CHINAARMF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,"•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินอื่นในต่างประเทศ<br>
•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับประเทศจีน โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>
•<font> </font>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี<br>
","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
36,M0112_2564,MF0146_2564,2021-04-29,-,กองทุนเปิดบัวหลวงหุ้นฟิวเจอร์เพื่อการเลี้ยงชีพ,Bualuang Future Equity RMF,B-FUTURERMF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ
    </li>
    <li>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
    </li>
    <li>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี
    </li>
</ul>
",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
37,M0113_2553,318_2553,2010-05-19,-,กองทุนเปิดบัวหลวงโกลด์ฟันด์,Bualuang Gold  Fund,BGOLD,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในทรัพย์สินทางเลือก (ทองคำแท่ง) โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาทองคำ ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและ ทำให้ขาดทุนได้<br>•<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนเทียบเคียงกับการลงทุนในทองคำ,FED,กองทุนรวมฟีดเดอร์
38,M0116_2553,319_2553,2010-05-19,-,กองทุนเปิดบัวหลวงโกลด์เพื่อการเลี้ยงชีพ,Bualuang Gold RMF,BGOLDRMF,RG,C0000000329,,1,R,N,,,,,<p>กองทุนมี net exposure ในทรัพย์สินทางเลือก (ทองคำแท่ง) โดยเฉลี่ยรอบระยะเวลาบัญชีไม่น้อยกว่า 80% ของ NAV</p>,<ul><li>ลงทุนที่สามารถรับความผันผวนของราคาทองคำ ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</li><li>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนเทียบเคียงกับการลงทุนในทองคำ และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี<br></li></ul>,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
39,M0121_2560,MF0208_2560,2017-05-18,-,กองทุนเปิดบัวหลวงอินคัม,Bualuang Income Fund,B-INCOME,RG,C0000000329,,4,R,N,,,,,มี net exposure ได้ทั้งตราสารทุน ตราสารหนี้ หรือทรัพย์สินทางเลือก,ผู้ลงทุนที่สามารถที่สามารถรับความเสี่ยงได้จากการลงทุนทั้งในและต่างประเทศ โดยคาดหวังผลตอบแทนที่กองทุนจะได้รับจากการลงทุนในหลักทรัพย์ประเภทต่างๆ,,
40,M0123_2545,005_2546,2003-01-31,-,กองทุนรวมสาธรซิตี้ทาวเวอร์,SATHORN CITY TOWER PROPERTY FUND,SCT,RG,C0000000329,,,N,Y,,,,,,,,
41,M0124_2563,MF0089_2563,2020-04-10,-,กองทุนเปิดบัวหลวงหุ้นไทยเพื่อการออม,Bualuang Thai Equity Super Savings Fund,BEQSSF,RG,C0000000329,,3,R,N,,,,,กองทุนมี net exposure ในหลักทรัพย์จดทะเบียนในตลาดหลักทรัพย์โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลง จนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
-	ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการออม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน
<br>
ตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการออม ผู้ลงทุนต้องถือครองหน่วยลงทุนเป็นระยะเวลาไม่น้อยกว่า 10 ปี เพื่อสิทธิประโยชน์ทางภาษี
<br>
",SSF,กองทุนรวมเพื่อการออม 
42,M0125_2566,MF0093_2566,2023-03-16,-,กองทุนรวมบัวหลวงธนรัฐ 2/23,Bualuang Thanarat 2/23,B2/23,RG,C0000000329,,3,R,Y,,,1 ,,,,,
43,M0129_2564,MF0221_2564,2021-07-01,-,กองทุนเปิดบัวหลวงโกลบอลธีมเมติกออพพอร์ทูนิตี้เพื่อการออม,Bualuang Global Thematic Opportunities Super Savings Fund,B-GTOSSF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV ,"- ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศได้<br>
- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับภูมิภาคต่างๆ ทั่วโลก โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>
- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการออม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการออม ผู้ลงทุนต้องถือครองหน่วยลงทุนเป็นระยะเวลาไม่น้อยกว่า 10 ปี เพื่อสิทธิประโยชน์ทางภาษี","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
44,M0148_2560,MF0238_2560,2017-06-02,-,กองทุนเปิดบัวหลวงหุ้นอาเซียนเพื่อการเลี้ยงชีพ,Bualuang ASEAN Equity RMF,B-ASEANRMF,RG,C0000000329,,4,R,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่ต้องการกระจายการลงทุนในหลักทรัพย์ของบริษัทจดทะเบียนในกลุ่มประเทศสมาชิกอาเซียน โดยหวังผลตอบแทนโดยเฉลี่ยต่อปีในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
45,M0149_2565,MF0201_2565,2022-06-30,-,กองทุนเปิดบัวหลวงบีแมพส์ 100 เพื่อการเลี้ยงชีพ,BUALUANG MAPS 100 RMF,BMAPS100RMF,RG,C0000000329,,4,R,N,,,,,,,"FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
46,M0167_2565,MF0202_2565,2022-06-30,-,กองทุนเปิดบัวหลวงบีแมพส์ 55 เพื่อการเลี้ยงชีพ,BUALUANG MAPS 55 RMF,BMAPS55RMF,RG,C0000000329,,4,R,N,,,,,,,"FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
47,M0170_2550,137_2550,2007-05-18,-,กองทุนเปิดบัวหลวงหุ้นระยะยาว 75/25,Bualuang Long - Term Equity Fund 75/25,BLTF75,RG,C0000000329,,3,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยวก่าร้อยละ 65 ของ NAV,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลง&nbsp;จนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป",LTF,กองทุนรวมหุ้นระยะยาว
48,M0170_2564,MF0223_2564,2021-07-01,-,กองทุนเปิดบัวหลวงหุ้นจีนเพื่อการออม,Bualuang China Equity Super Savings Fund,B-CHINESSF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ
    </li>
    <li>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
    </li>
    <li>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการออม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการออม ผู้ลงทุนต้องถือครองหน่วยลงทุนเป็นระยะเวลาไม่น้อยกว่า 10 ปี เพื่อสิทธิประโยชน์ทางภาษี<br></li></ul>","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
49,M0171_2564,MF0205_2564,2021-06-18,-,กองทุนเปิดบัวหลวงฟินเทค,Bualuang FinTech Fund,B-FINTECH,RG,C0000000329,,1,R,N,,,,,,•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ<br>•<font> </font>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,FED,กองทุนรวมฟีดเดอร์
50,M0178_2565,MF0200_2565,2022-06-30,-,กองทุนเปิดบัวหลวงบีแมพส์ 25 เพื่อการเลี้ยงชีพ,BUALUANG MAPS 25 RMF,BMAPS25RMF,RG,C0000000329,,4,R,N,,,,,,,"FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
51,M0197_2561,MF0316_2561,2018-10-11,-,กองทุนเปิดบัวหลวงหุ้นเอเชียเพื่อการเลี้ยงชีพ,Bualuang Asia Equity RMF,B-ASIARMF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศได้<br>
•<font> </font>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยเพิ่มโอกาสในการแสวงหาผลตอบแทนจากการลงทุนในหลักทรัพย์ในภูมิภาคเอเชีย และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี<br>
","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
52,M0202_2556,MF0312_2556,2013-05-17,-,กองทุนเปิดบัวหลวงสิริผลบรรษัทภิบาลเพื่อการเลี้ยงชีพ,Bualuang Siriphol Corporate Governance RMF,BSIRIRMF,RG,C0000000329,,3,R,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกําไรส่วนเกินจากการลงทุนในตราสารทุน โดยหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลที่สม่ำเสมอจากการลงทุนในหุ้นปันผล ผู้ลงทุนจึงควรตั้งเป้าหมายการลงทุนระยะยาวหลายๆ ปีในกองทุนนี้ และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปีจนครบอายุ&nbsp;55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
53,M0213_2561,MF0315_2561,2018-10-11,-,กองทุนเปิดบัวหลวงโกลบอลอินโนเวชั่นและเทคโนโลยีเพื่อการเลี้ยงชีพ,Bualuang Global Innovation & Technology RMF,B-INNOTECHRMF,RG,C0000000329,,1,R,N,,,,,"กองทุนมี net exposure มุ่งลงทุนโดยเฉพาะเจาะจงในตราสารทุนเพียงบางหมวดอุตสาหกรรม โดยเฉลี่ยรอบปีบัญชี
<br>ไม่น้อยกว่า 80% ของ NAV
<br>","•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศได้<br>
•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นที่มีการพัฒนาด้านผลิตภัณฑ์ กระบวนการ หรือบริการ อันจะนำมาซึ่งประโยชน์อย่างสูงจากความก้าวหน้าและการพัฒนาทางเทคโนโลยี<br>
•<font> </font>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนจากการลงทุนในตราสารทุนของบริษัททั่วโลก และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี<br>
","FED,RMF,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ,กองทุนรวมหมวดอุตสาหกรรม"
54,M0219_2563,MF0145_2563,2020-06-05,-,กองทุนผสมบัวหลวง 70/30 เพื่อการออม,Bualuang Mixed 70/30 Super Savings Fund,BM70SSF,RG,C0000000329,,3,R,N,,,,,กองทุนมี net exposure ได้ทั้งในตราสารทุน ตราสารหนี้ หรือทรัพย์สินทางเลือก,•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลง<br>จนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการออม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการออม ผู้ลงทุนต้องถือครองหน่วยลงทุนเป็นระยะเวลาไม่น้อยกว่า 10 ปี เพื่อสิทธิประโยชน์ทางภาษี<br><div><br></div>,SSF,กองทุนรวมเพื่อการออม 
55,M0237_2557,MF0316_2557,2014-05-16,-,กองทุนเปิดบัวหลวงปัจจัย 4 เพื่อการเลี้ยงชีพ,Bualuang Basic RMF,BBASICRMF,RG,C0000000329,,4,R,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกําไรส่วนเกินจากการลงทุนในตราสารทุน และเพื่อโอกาสที่จะได้รับผลตอบแทนโดยเฉลี่ยต่อปีในระดับที่สูงกว่าการลงทุนในตราสารหนี้ ผู้ลงทุนจึงควรตั้งเป้าหมายการลงทุนระยะยาวหลายๆ ปี ในกองทุนนี้ และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปีจนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
56,M0257_2556,MF0254_2556,2013-04-17,-,กองทุนรวมโครงสร้างพื้นฐานระบบขนส่งมวลชนทางราง บีทีเอสโกรท,BTS Rail Mass Transit Growth Infrastructure Fund,BTSGIF,RG,C0000000329,,3,R,N,,,,,,,,
57,M0259_2551,216_2551,2008-05-23,-,กองทุนเปิดบัวหลวงโครงสร้างพื้นฐานเพื่อการเลี้ยงชีพ,Bualuang Infrastructure RMF,IN-RMF,RG,C0000000329,,3,R,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV<br>,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกําไรส่วนเกินจากการลงทุนในตราสารทุน และเพื่อโอกาสที่จะได้รับผลตอบแทนโดยเฉลี่ยต่อปีในระดับที่สูงกว่าการลงทุนในตราสารหนี้ ผู้ลงทุนจึงควรตั้งเป้าหมายการลงทุนระยะยาวหลายๆ ปีในกองทุนนี้ และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
58,M0282_2559,MF0365_2559,2016-08-25,-,กองทุนเปิดบัวหลวงไฮยิลด์ (เฮดจ์ 75) ห้ามขายผู้ลงทุนรายย่อย,Bualuang High Yield Fund (Hedged 75) not for Retail Investors,B-HY (H75) AI,RG,C0000000329,,1,H,N,,,,,กองทุนมี net exposure ในตราสาร non-investment grade/ unrated โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV<br>,•<span> </span>ผู้ลงทุนที่ไม่ใช่รายย่อยและผู้มีเงินลงทุนสูง&nbsp;<br>•<span> </span>ผู้ลงทุนที่มีความเข้าใจเกี่ยวกับทรัพย์สินที่กองทุนลงทุน และสามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยมีโอกาสได้รับผลตอบแทนคาดหวังสูงจากการที่กองทุนรวมต่างประเทศมีนโยบายการลงทุนในตราสารที่มีอันดับความน่าเชื่อถือต่ำกว่าที่สามารถลงทุนได้ และหรือไม่ได้รับการจัดอันดับความน่าเชื่อถือ,FED,กองทุนรวมฟีดเดอร์
