,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
48,M0147_2564,MF0183_2564,2021-06-01,-,กองทุนเปิดเค Sustain ห้ามขายผู้ลงทุนรายย่อย,K Sustainable Fund Not for Retail Investors,K-STN-UI,RG,C0000000021,,1,X,N,,,,,,• ผู้ลงทุนที่สามารถรับความผันผวนของราคาของตราสารทุนที่กองทุนไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้นหรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่เข้าใจและสามารถรับความเสี่ยงจากการลงทุนในสัญญาซื้อขายล่วงหน้าเพื่อเพิ่มฐานะการลงทุนในสินทรัพย์ให้มีมูลค่าสูงกว่ามูลค่าทรัพย์สินของกองทุน (Leverage) ได้ • ผู้ลงทุนที่คาดหวังผลตอบแทนสูงต่อเงินลงทุนที่จำกัดและสามารถรับความผันผวนของอัตราผลตอบแทนและรับผลขาดทุนสูงได้• ผู้ลงทุนที่สามารถรับความเสี่ยงจากอัตราแลกเปลี่ยนได้• ผู้ที่สามารถลงทุนได้ระยะยาวตั้งแต่ 5 ปีขึ้นไป,FED,กองทุนรวมฟีดเดอร์
49,M0154_2541,039_2542,1999-11-22,-,กองทุนเปิดเค หุ้นกู้,K Corporate Bond Fund,K-CBOND,RG,C0000000021,,3,R,N,,,,,,• ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้• ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+2 • ผู้ลงทุนที่ต้องการลงทุนเป็นระยะเวลาประมาณ 6 - 9 เดือน,,
50,M0159_2549,118_2549,2006-05-29,-,กองทุนเปิดเค สตาร์ หุ้นทุน,K STAR Equity Fund,K-STAR,RG,C0000000021,,3,R,N,,,,,,• ผู้ลงทุนที่เชื่อว่าการซื้อขายหุ้นเพื่อสร้างผลตอบแทนจะสามารถสร้างผลตอบแทนที่ดีในระยะยาว• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการขายคืนหน่วยลงทุนโดยอัตโนมัติเมื่อมูลค่าหน่วยลงทุนสูงขึ้นถึงระดับที่กำหนด• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,SSF,กองทุนรวมเพื่อการออม 
51,M0159_2555,MF0560_2555,2012-09-07,-,กองทุนเปิดเค ยูเอสเอ หุ้นทุน,K USA Equity Fund,K-USA,RG,C0000000021,,1,R,N,,,,,,<p>K-USA-A(A)</p><p>• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในบริษัทชั้นนำในสหรัฐอเมริกา<br>• ผู้ลงทุนที่ต้องการได้รับผลตอบแทนจากส่วนเกินทุน<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป</p><p>&nbsp;</p><p>K-USA-A(D)</p><p>• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในบริษัทชั้นนำในสหรัฐอเมริกา<br>• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป</p><p>&nbsp;</p><p>K-USA-SSF</p><p>• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในบริษัทชั้นนำในสหรัฐอเมริกา<br>• ผู้ลงทุนที่ต้องการได้รับผลตอบแทนจากส่วนเกินทุน<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>• ผู้ลงทุนที่สามารถยอมรับเงื่อนไขเกี่ยวกับระยะเวลาในการลงทุนได้ ซึ่งก็คือ เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุน</p>,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
52,M0161_2563,MF0091_2563,2020-04-14,-,กองทุนเปิดเค ซูเปอร์สตาร์ เพื่อการออมพิเศษ,K Superstar Super Savings Fund Extra,K-SUPSTAR-SSFX,RG,C0000000021,,3,R,N,,,,,,• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในหลักทรัพย์จดทะเบียนในตลาดหลักทรัพย์และ/หรือตลาดหลักทรัพย์ เอ็ม เอ ไอ และต้องการรับเงินปันผลระหว่างการลงทุน• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่ต้องการลดหย่อนภาษีตามมติคณะรัฐมนตรีเมื่อวันที่ 10 มีนาคม 2563 โดยแยกจากวงเงินหักลดหย่อนค่าซื้อหน่วยลงทุนในกองทุนรวมเพื่อการออมกรณีปกติ• ผู้ลงทุนที่สามารถยอมรับเงื่อนไขเกี่ยวกับระยะเวลาในการลงทุนได้ ซึ่งก็คือ เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปี นับตั้งแต่วันที่ซื้อหน่วยลงทุน,SSF,กองทุนรวมเพื่อการออม 
53,M0192_2559,MF0212_2559,2016-05-19,-,กองทุนเปิดเค โกลบอล อินฟราสตรัคเจอร์ หุ้นทุนเพื่อการเลี้ยงชีพ,K Global Infrastructure Equity RMF,KGIFRMF,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนระยะยาวเพื่อใช้ในวัยเกษียณ โดยผู้ลงทุนจะได้รับสิทธิประโยชน์ทางภาษี เมื่อปฏิบัติตามเงื่อนไขการลงทุน• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในหุ้นและ REITs ที่เกี่ยวข้องกับธุรกิจโครงสร้างพื้นฐานทั่วโลก• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
54,M0204_2549,182_2549,2006-08-01,-,กองทุนเปิดเค โกลบอล อิควิตี้,K Global Equity Fund,K-GLOBE,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่ต้องการรับผลตอบแทนจากการลงทุนในหุ้นทั่วโลก• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ที่รับความเสี่ยงจากการเปลี่ยนแปลงของอัตราแลกเปลี่ยนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
55,M0208_2550,142_2550,2007-05-24,-,กองทุนเปิดเค ไลฟ์สไตล์ 2500,K LIFESTYLE FUND 2500,K-2500,RG,C0000000021,,4,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนในกองทุนที่มีระดับความเสี่ยงเหมาะสมกับช่วงอายุหรือความสามารถในการรับความเสี่ยงของผู้ลงทุนที่เกิดในช่วงปี พ.ศ. 2500 หรือก่อนหน้า• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 3 ปี ขึ้นไป,,
56,M0208_2556,MF0697_2556,2013-11-08,-,กองทุนเปิดเค เอเชียน สมอลเลอร์ หุ้นทุน,K Asian Smaller Companies Equity Fund,K-ASIA,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่เชื่อมั่นในการเติบโตของหุ้นของบริษัทขนาดเล็ก (Small-cap) ที่ดำเนินธุรกิจหลักในภูมิภาคเอเชีย• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป,FED,กองทุนรวมฟีดเดอร์
57,M0209_2548,050_2548,2005-04-11,-,กองทุนเปิดเค เซ็ท 50,K SET 50 Index  Fund,K-SET50,RG,C0000000021,,3,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนหุ้นเพื่อให้ได้ผลตอบแทนตามดัชนี SET50• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป,IND,กองทุนรวมดัชนี
58,M0209_2550,143_2550,2007-05-24,-,กองทุนเปิดเค ไลฟ์สไตล์ 2510,K LIFESTYLE FUND 2510,K-2510,RG,C0000000021,,4,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนในกองทุนที่มีระดับความเสี่ยงเหมาะสมกับช่วงอายุหรือความสามารถในการรับความเสี่ยงของผู้ลงทุนที่เกิดในช่วงปี พ.ศ. 2510 หรือก่อนหน้า• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 3 ปี ขึ้นไป,,
59,M0210_2550,144_2550,2007-05-24,-,กองทุนเปิดเค ไลฟ์สไตล์ 2520,K LIFESTYLE FUND 2520,K-2520,RG,C0000000021,,4,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนในกองทุนที่มีระดับความเสี่ยงเหมาะสมกับช่วงอายุหรือความสามารถในการรับความเสี่ยงของผู้ลงทุนที่เกิดในช่วงปี พ.ศ. 2520 หรือก่อนหน้า• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 3 ปี ขึ้นไป,,
60,M0211_2550,145_2550,2007-05-24,-,กองทุนเปิดเค ไลฟ์สไตล์ 2530,K LIFESTYLE FUND 2530,K-2530,RG,C0000000021,,4,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนในกองทุนที่มีระดับความเสี่ยงเหมาะสมกับช่วงอายุหรือความสามารถในการรับความเสี่ยงของผู้ลงทุนที่เกิดในช่วงปี พ.ศ. 2530 หรือก่อนหน้า• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 3 ปี ขึ้นไป,,
61,M0212_2550,155_2550,2007-06-01,-,กองทุนเปิดเค สตราทีจิค ดีเฟ็นซีฟหุ้นระยะยาวปันผล,K Strategic Defensive LTF,KSDLTF,RG,C0000000021,,3,R,N,,,,,,• ผู้ลงทุนที่เข้าใจและยอมรับความเสี่ยงจากการลงทุนในสัญญาซื้อขายล่วงหน้าได้• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน *กองทุนไม่ขายหน่วยลงทุนเพิ่มตั้งแต่วันที่ 1 ก.พ. 2555,LTF,กองทุนรวมหุ้นระยะยาว
62,M0212_2566,MF0310_2566,2023-08-16,-,กองทุนเปิดเค Global VC PE 23A ห้ามขายผู้ลงทุนรายย่อย,K Global VC PE 23A Fund Not for Retail Investors,K-GVC23A-UI,RG,C0000000021,,1,X,Y,,,9 ,,,,FED,กองทุนรวมฟีดเดอร์
63,M0215_2565,MF0181_2565,2022-06-14,-,กองทุนเปิดเค ตราสารหนี้ไทย 2 ปี A ห้ามขายผู้ลงทุนรายย่อย,K Thai Fixed Income 2 Years A Fund Not for Retail Investors,KTF2YA-BR,RG,C0000000021,,3,B,Y,,,2 ,,,,,
64,M0217_2558,MF0332_2558,2015-06-10,-,กองทุนเปิดเค โกลบอล อินคัม,K Global Income Fund,K-GINCOME,RG,C0000000021,,1,R,N,,,,,,<p>K-GINCOME-A(A)</p><p>• ผู้ที่ต้องการลงทุนในตราสารทุนและตราสารหนี้ทั่วโลกเพื่อการเติบโตของเงินทุนในระยะยาว <br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป</p><p>&nbsp;</p><p>K-GINCOME-A(R)</p><p>• ผู้ที่ต้องการรายได้สม่ำเสมอจากการลงทุนในตราสารทุนและตราสารหนี้ทั่วโลก<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป</p><p>&nbsp;</p><p>K-GINCOME-SSF</p><p>• ผู้ที่ต้องการลงทุนในตราสารทุนและตราสารหนี้ทั่วโลกเพื่อการเติบโตของเงินทุนในระยะยาว <br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>• ผู้ลงทุนที่ต้องการออมเงินระยะยาวและได้รับสิทธิประโยชน์ทางภาษี รวมทั้งได้รับผลตอบแทนสม่ำเสมอจากเงินปันผล• ผู้ลงทุนที่สามารถยอมรับเงื่อนไขเกี่ยวกับระยะเวลาในการลงทุนได้ ซึ่งก็คือ เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุน</p>,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
65,M0228_2566,MF0137_2566,2023-04-17,-,กองทุนเปิดเค พันธบัตร 1 ปี F,K Government Bond 1 Year F Fund,KGB1YF,RG,C0000000021,,3,R,Y,,,1 ,,,,,
66,M0237_2552,320_2552,2009-08-07,-,กองทุนเปิดเค ออยล์,K Oil Fund,K-OIL,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนเพื่อกระจายเงินลงทุนส่วนหนึ่งไปยังสินค้าโภคภัณฑ์น้ำมันดิบ โดยมีเป้าหมายเพื่อให้พอร์ตการลงทุนโดยรวมของผู้ลงทุนมีความผันผวนลดลง• ผู้ลงทุนที่สามารถรับความผันผวนของราคาสัญญาซื้อขายล่วงหน้าน้ำมันดิบที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนจำนวนมากได้,FED,กองทุนรวมฟีดเดอร์
67,M0250_2558,MF0317_2558,2015-05-29,-,กองทุนเปิดเค ดัชนีหุ้นธุรกิจเทคโนโลยีและการสื่อสาร,K ICT Sector Index Fund,K-ICT,RG,C0000000021,,4,R,N,,,,,,• ผู้ลงทุนที่ต้องการลงทุนหุ้นเพื่อให้ได้ผลตอบแทนตามดัชนีธุรกิจเทคโนโลยีสารสนเทศและการสื่อสาร (SET Information &amp; Communication Technology Sector Index)  • ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป• ผู้ลงทุนที่สามารถยอมรับความเสี่ยงจากอัตราแลกเปลี่ยนได้,SE,กองทุนรวมหมวดอุตสาหกรรม
68,M0250_2566,MF0156_2566,2023-05-02,-,กองทุนเปิดเค พันธบัตร 1 ปี G,K Government Bond 1 Year G Fund,KGB1YG,RG,C0000000021,,3,R,Y,,,1 ,,,,,
69,M0253_2558,MF0433_2558,2015-08-19,-,กองทุนเปิดเค ดัชนีหุ้นอินเดีย,K Indian Equity Index Fund,K-INDX,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่เชื่อมั่นในการเติบโตของเศรษฐกิจอินเดีย และต้องการรับผลตอบแทนจากการลงทุนในหุ้นอินเดีย• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถลงทุนในระยะยาวตั้งแต่ 5 ปี ขึ้นไป,"FED,IND","กองทุนรวมฟีดเดอร์,กองทุนรวมดัชนี"
70,M0254_2550,189_2550,2007-06-28,-,กองทุนเปิดเค โกรทหุ้นระยะยาวปันผล,K Growth LTF,KGLTF,RG,C0000000021,,3,R,N,,,,,,<p>KGLTF-C(L)</p><p>• ผู้ลงทุนที่เชื่อว่าการเลือกลงทุนในหุ้นที่มีอัตราการเติบโตสูงจะสามารถสร้างผลตอบแทนที่ดีในระยะยาว<br>• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน<br>• ผู้ลงทุนที่สามารถยอมรับเงื่อนไขเกี่ยวกับระยะเวลาในการลงทุนได้ ซึ่งก็คือ เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 7 ปีปฏิทิน<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</p><p>&nbsp;</p><p>KGLTF-A(D)</p><p>• ผู้ลงทุนที่เชื่อว่าการเลือกลงทุนในหุ้นที่มีอัตราการเติบโตสูงจะสามารถสร้างผลตอบแทนที่ดีในระยะยาว<br>• ผู้ลงทุนทั่วไปที่ต้องการรับผลตอบแทนสม่ำเสมอจากเงินปันผล โดยไม่สารถนำไปลดหย่อนภาษีได้<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</p>,LTF,กองทุนรวมหุ้นระยะยาว
71,M0256_2564,MF0234_2564,2021-07-14,-,กองทุนเปิดเค หุ้นเอเชีย พาสซีฟ,K Asia Equity Passive Fund,K-ASIAX,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่ต้องการผลตอบแทนจากการลงทุนในหุ้นบริษัทขนาดใหญ่และขนาดกลางในภูมิภาคเอเชีย ยกเว้นประเทศญี่ปุ่น• ผู้ลงทุนที่สามารถรับความผันผวนของราคาของหุ้นที่กองทุนหลักไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้นหรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถรับความเสี่ยงจากอัตราแลกเปลี่ยนได้• ผู้ลงทุนที่สามารถลงทุนได้ตั้งแต่ 5 ปี ขึ้นไป,FED,กองทุนรวมฟีดเดอร์
72,M0257_2564,MF0235_2564,2021-07-14,-,กองทุนเปิดเค หุ้นยูเอส พาสซีฟ,K US Equity Passive Fund,K-US500X,RG,C0000000021,,1,R,N,,,,,,• ผู้ลงทุนที่ต้องการผลตอบแทนจากการลงทุนในหุ้นของบริษัทขนาดใหญ่ในสหรัฐอเมริกา• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนหลักไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้นหรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้• ผู้ลงทุนที่สามารถรับความเสี่ยงจากอัตราแลกเปลี่ยนได้• ผู้ลงทุนที่สามารถลงทุนได้ตั้งแต่ 5 ปี ขึ้นไป,FED,กองทุนรวมฟีดเดอร์
73,M0262_2550,190_2550,2007-06-28,-,กองทุนเปิดเค 20 ซีเล็คท์หุ้นระยะยาวปันผล,K 20 Select LTF,K20SLTF,RG,C0000000021,,3,R,N,,,,,,<p>K20SLTF-C(L)</p><p>• ผู้ลงทุนที่เชื่อว่าการเลือกลงทุนในหุ้นบริษัทที่ดีไม่เกิน 20 บริษัทจะสามารถสร้างผลตอบแทนที่ดีในระยะยาว<br>• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน<br>• ผู้ลงทุนที่สามารถยอมรับเงื่อนไขเกี่ยวกับระยะเวลาในการลงทุนได้ ซึ่งก็คือ เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 7 ปีปฏิทิน<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</p><p>&nbsp;</p><p>K20SLTF-A(D)</p><p>• ผู้ลงทุนที่เชื่อว่าการเลือกลงทุนในหุ้นบริษัทที่ดีไม่เกิน 20 บริษัทจะสามารถสร้างผลตอบแทนที่ดีในระยะยาว<br>• ผู้ลงทุนที่ต้องการได้รับเงินปันผลระหว่างการลงทุน โดยไม่สามารถนำไปลดหย่อนภาษีได้<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</p><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,LTF,กองทุนรวมหุ้นระยะยาว
74,M0265_2547,074_2547,2004-10-19,-,กองทุนเปิดเค หุ้นระยะยาว,K Equity LTF,KEQLTF,RG,C0000000021,,3,R,N,,,,,,<p>KEQLTF-C(L)</p><p>• ผู้ลงทุนที่สามารถยอมรับเงื่อนไขเกี่ยวกับระยะเวลาในการลงทุนได้ ซึ่งก็คือ เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 7 ปีปฏิทิน<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</p><p>&nbsp;</p><p>KEQLTF-A(A)</p><p>• ผู้ลงทุนทั่วไปที่ต้องการรับผลตอบแทนจากส่วนต่างของการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน โดยไม่สามารถนำไปลดหย่อนภาษีได้<br>• ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</p>,LTF,กองทุนรวมหุ้นระยะยาว
